CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_score,segment
1074451,45,1,243.13099999999997,2,1,5,21,Hibernating
1074479,79,1,0.65,1,1,1,11,Hibernating
1074505,42,3,60.6095,2,3,4,23,At_risk
1074521,69,1,1.5,1,1,1,11,Hibernating
1074533,20,4,44.6476,3,4,4,34,Loyal_customers
1074537,62,3,97.356,1,3,5,13,At_risk
1074542,50,2,16.65,1,2,2,12,Hibernating
1074585,9,4,32.685050000000004,4,4,3,44,Loyal_customers
107459,10,3,84.9354,4,3,5,43,Potential_loyalists
107464,13,3,15.530000000000001,4,3,2,43,Potential_loyalists
1074643,21,1,36.75,3,1,3,31,About_the_sleep
1074668,12,7,80.57500000000002,4,5,5,45,Loyal_customers
1074699,34,2,55.9943,2,2,4,22,Hibernating
1074706,17,4,24.714000000000002,4,4,3,44,Loyal_customers
1074713,89,1,1.0,1,1,1,11,Hibernating
1074741,13,1,3.25,4,1,1,41,Promising
1074819,61,1,6.0,1,1,1,11,Hibernating
1074826,20,5,77.388,3,5,5,35,Loyal_customers
1074827,34,4,26.03024,2,4,3,24,At_risk
1074830,26,2,9.8274,3,2,1,32,About_the_sleep
1074847,8,4,79.205,5,4,5,54,Champions
1074893,24,1,2.7,3,1,1,31,About_the_sleep
1074895,10,3,17.020500000000002,4,3,2,43,Potential_loyalists
107492,26,2,10.681000000000001,3,2,1,32,About_the_sleep
1074983,43,1,8.5,2,1,1,21,Hibernating
1074993,10,3,22.970999999999997,4,3,2,43,Potential_loyalists
1074996,9,3,19.642750000000003,4,3,2,43,Potential_loyalists
1075,31,4,187.36794999999998,2,4,5,24,At_risk
1075004,16,2,6.0,4,2,1,42,Potential_loyalists
1075011,36,3,34.928,2,3,3,23,At_risk
1075050,28,3,19.499,3,3,2,33,Need_attention
1075070,48,1,15.95,1,1,2,11,Hibernating
1075079,38,3,34.29075,2,3,3,23,At_risk
1075082,33,2,90.5692,2,2,5,22,Hibernating
1075096,49,2,2.55,1,2,1,12,Hibernating
10751,33,2,29.2761,2,2,3,22,Hibernating
1075125,28,3,17.87984,3,3,2,33,Need_attention
1075135,45,2,73.25299999999999,2,2,5,22,Hibernating
1075193,25,3,26.48975,3,3,3,33,Need_attention
1075204,19,1,2.7093999999999996,3,1,1,31,About_the_sleep
1075216,61,2,5.509,1,2,1,12,Hibernating
1075243,7,4,52.2325,5,4,4,54,Champions
1075244,7,6,67.81400000000001,5,5,4,55,Champions
1075248,37,1,14.879999999999999,2,1,2,21,Hibernating
1075326,5,2,26.0475,5,2,3,52,Potential_loyalists
1075335,28,4,83.98795000000001,3,4,5,34,Loyal_customers
1075345,14,3,24.65,4,3,3,43,Potential_loyalists
1075374,11,4,49.6,4,4,4,44,Loyal_customers
1075378,2,5,73.8577,5,5,5,55,Champions
1075428,28,4,59.3445,3,4,4,34,Loyal_customers
1075443,19,3,38.599,3,3,3,33,Need_attention
1075448,26,2,15.5336,3,2,2,32,About_the_sleep
1075457,17,4,31.906650000000003,4,4,3,44,Loyal_customers
1075500,43,4,42.354,2,4,4,24,At_risk
1075502,13,2,41.187,4,2,4,42,Potential_loyalists
1075546,52,2,71.707,1,2,4,12,Hibernating
1075551,6,4,27.85,5,4,3,54,Champions
1075636,37,5,37.9398,2,5,3,25,Cant_loose
1075648,31,2,30.679999999999996,2,2,3,22,Hibernating
1075650,25,1,1.5,3,1,1,31,About_the_sleep
107567,45,4,105.9082,2,4,5,24,At_risk
1075710,30,1,2.7,2,1,1,21,Hibernating
1075723,3,5,41.6,5,5,4,55,Champions
1075749,31,3,28.16265,2,3,3,23,At_risk
1075775,39,2,7.483499999999999,2,2,1,22,Hibernating
1075788,19,3,11.7,3,3,2,33,Need_attention
1075806,17,1,12.95,4,1,2,41,Promising
1075818,44,2,4.482,2,2,1,22,Hibernating
1075829,84,1,1.7999999999999998,1,1,1,11,Hibernating
1075832,8,1,9.9,5,1,1,51,New_customers
1075930,55,3,11.9665,1,3,2,13,At_risk
107594,53,2,110.7628,1,2,5,12,Hibernating
1075985,16,4,154.7439,4,4,5,44,Loyal_customers
1075992,2,3,45.54549999999999,5,3,4,53,Potential_loyalists
1076,84,1,12.502749999999999,1,1,2,11,Hibernating
1076020,4,1,11.7183,5,1,2,51,New_customers
1076059,13,3,36.80125,4,3,3,43,Potential_loyalists
1076067,24,4,94.77179999999998,3,4,5,34,Loyal_customers
1076080,45,5,68.72425,2,5,4,25,Cant_loose
1076100,48,2,7.45,1,2,1,12,Hibernating
1076105,15,3,40.04,4,3,3,43,Potential_loyalists
1076125,88,1,22.4,1,1,2,11,Hibernating
1076160,7,2,6.74132,5,2,1,52,Potential_loyalists
1076223,41,2,57.0155,2,2,4,22,Hibernating
1076245,8,5,72.588,5,5,4,55,Champions
1076266,34,1,2.75,2,1,1,21,Hibernating
1076286,17,4,71.21249999999999,4,4,4,44,Loyal_customers
1076292,20,2,2.5999999999999996,3,2,1,32,About_the_sleep
1076295,19,1,2.2,3,1,1,31,About_the_sleep
1076304,47,2,4.16775,1,2,1,12,Hibernating
1076328,8,4,33.78,5,4,3,54,Champions
1076452,38,3,27.1884,2,3,3,23,At_risk
1076462,29,2,14.656,2,2,2,22,Hibernating
107650,11,3,29.4296,4,3,3,43,Potential_loyalists
1076514,20,3,20.0,3,3,2,33,Need_attention
1076532,31,5,80.32019999999999,2,5,5,25,Cant_loose
1076576,8,2,27.15,5,2,3,52,Potential_loyalists
1076607,20,1,8.1868,3,1,1,31,About_the_sleep
1076617,84,1,1.1,1,1,1,11,Hibernating
1076652,43,3,13.549999999999999,2,3,2,23,At_risk
1076707,54,3,70.67999999999999,1,3,4,13,At_risk
1076818,15,5,23.66035,4,5,3,45,Loyal_customers
1076828,3,7,60.29925,5,5,4,55,Champions
1076846,19,5,63.441250000000004,3,5,4,35,Loyal_customers
1076865,75,1,5.65,1,1,1,11,Hibernating
1076873,52,1,1.3,1,1,1,11,Hibernating
1076885,5,1,0.75,5,1,1,51,New_customers
1076890,31,2,34.7637,2,2,3,22,Hibernating
1076914,36,3,42.7198,2,3,4,23,At_risk
1076917,12,4,140.04,4,4,5,44,Loyal_customers
1076942,2,2,80.05185,5,2,5,52,Potential_loyalists
1076948,68,1,101.61999999999998,1,1,5,11,Hibernating
1077,5,1,9.33975,5,1,1,51,New_customers
1077002,6,2,196.29224999999997,5,2,5,52,Potential_loyalists
1077027,3,6,35.813300000000005,5,5,3,55,Champions
1077037,33,2,7.1899999999999995,2,2,1,22,Hibernating
107705,10,3,184.58999999999997,4,3,5,43,Potential_loyalists
107710,8,2,15.7,5,2,2,52,Potential_loyalists
1077103,38,3,81.5874,2,3,5,23,At_risk
1077110,11,3,35.730000000000004,4,3,3,43,Potential_loyalists
1077123,22,5,105.5624,3,5,5,35,Loyal_customers
1077165,25,4,46.943749999999994,3,4,4,34,Loyal_customers
1077180,14,3,97.88,4,3,5,43,Potential_loyalists
10772,6,3,32.55595,5,3,3,53,Potential_loyalists
1077203,13,4,24.488599999999998,4,4,3,44,Loyal_customers
1077205,46,2,20.010699999999996,2,2,2,22,Hibernating
1077212,5,1,2.25,5,1,1,51,New_customers
1077225,59,4,60.081250000000004,1,4,4,14,At_risk
1077238,7,1,25.5,5,1,3,51,New_customers
1077260,25,4,87.22585,3,4,5,34,Loyal_customers
1077263,10,4,147.38445000000002,4,4,5,44,Loyal_customers
1077279,8,4,29.887900000000002,5,4,3,54,Champions
1077302,46,3,47.87969999999999,2,3,4,23,At_risk
1077307,12,2,16.4563,4,2,2,42,Potential_loyalists
1077379,9,1,3.3202,4,1,1,41,Promising
1077422,25,3,14.85,3,3,2,33,Need_attention
1077439,4,1,10.0,5,1,1,51,New_customers
1077447,25,4,25.77,3,4,3,34,Loyal_customers
1077508,38,1,16.29,2,1,2,21,Hibernating
1077513,26,2,82.19749999999999,3,2,5,32,About_the_sleep
1077556,42,4,19.15,2,4,2,24,At_risk
1077558,54,1,28.022,1,1,3,11,Hibernating
107762,45,6,87.3653,2,5,5,25,Cant_loose
1077629,15,3,22.75,4,3,2,43,Potential_loyalists
107764,25,3,35.05,3,3,3,33,Need_attention
1077640,11,6,43.75555,4,5,4,45,Loyal_customers
107765,64,1,26.91,1,1,3,11,Hibernating
1077665,62,1,12.549999999999999,1,1,2,11,Hibernating
1077667,46,4,59.4295,2,4,4,24,At_risk
1077698,23,5,83.9548,3,5,5,35,Loyal_customers
1077738,5,5,56.3714,5,5,4,55,Champions
1077763,24,3,36.53095,3,3,3,33,Need_attention
1077771,13,2,71.42760000000001,4,2,4,42,Potential_loyalists
1077778,34,4,19.302999999999997,2,4,2,24,At_risk
1077787,30,3,38.52,2,3,3,23,At_risk
1077795,3,6,142.10179999999997,5,5,5,55,Champions
107780,78,1,8.65,1,1,1,11,Hibernating
1077801,87,1,21.1,1,1,2,11,Hibernating
1077814,46,1,1.8,2,1,1,21,Hibernating
1077834,22,3,173.2695,3,3,5,33,Need_attention
1077853,7,4,96.23125,5,4,5,54,Champions
1077909,8,4,104.945,5,4,5,54,Champions
1077945,19,2,2.22765,3,2,1,32,About_the_sleep
1077997,34,3,42.5155,2,3,4,23,At_risk
1078,31,2,6.449999999999999,2,2,1,22,Hibernating
107801,42,5,39.0753,2,5,3,25,Cant_loose
1078017,81,2,24.799999999999997,1,2,3,12,Hibernating
1078041,40,3,45.18,2,3,4,23,At_risk
1078057,3,2,7.151,5,2,1,52,Potential_loyalists
107807,33,2,44.62010000000001,2,2,4,22,Hibernating
1078080,38,2,55.091499999999996,2,2,4,22,Hibernating
1078123,51,1,2.7676,1,1,1,11,Hibernating
1078148,19,3,21.25,3,3,2,33,Need_attention
1078165,2,4,52.500800000000005,5,4,4,54,Champions
1078201,29,1,2.25,2,1,1,21,Hibernating
1078213,31,4,86.47449999999999,2,4,5,24,At_risk
1078227,55,1,7.25,1,1,1,11,Hibernating
1078229,5,3,34.23225,5,3,3,53,Potential_loyalists
1078329,37,3,18.5,2,3,2,23,At_risk
1078367,18,5,134.46699999999998,3,5,5,35,Loyal_customers
1078376,28,3,19.69,3,3,2,33,Need_attention
1078417,26,3,38.3868,3,3,3,33,Need_attention
107846,45,1,11.8,2,1,2,21,Hibernating
1078515,33,4,35.49,2,4,3,24,At_risk
1078542,72,1,4.25,1,1,1,11,Hibernating
1078556,9,2,4.3999999999999995,4,2,1,42,Potential_loyalists
1078685,32,3,61.69925,2,3,4,23,At_risk
1078691,11,5,45.82611,4,5,4,45,Loyal_customers
1078693,31,2,9.27,2,2,1,22,Hibernating
1078718,24,2,8.924,3,2,1,32,About_the_sleep
1078733,41,1,11.4481,2,1,2,21,Hibernating
1078778,26,2,7.47938,3,2,1,32,About_the_sleep
1078800,17,4,142.92895000000004,4,4,5,44,Loyal_customers
1078814,4,5,35.5125,5,5,3,55,Champions
1078821,28,3,20.05,3,3,2,33,Need_attention
1078848,15,3,82.431,4,3,5,43,Potential_loyalists
1078884,9,6,72.288,4,5,4,45,Loyal_customers
1078967,30,4,28.01765,2,4,3,24,At_risk
1078969,55,2,23.5796,1,2,3,12,Hibernating
1079,21,3,13.87135,3,3,2,33,Need_attention
1079018,44,1,10.289,2,1,1,21,Hibernating
1079062,13,1,11.8,4,1,2,41,Promising
1079085,17,4,64.3775,4,4,4,44,Loyal_customers
1079111,21,3,90.50790000000002,3,3,5,33,Need_attention
107912,15,4,27.876,4,4,3,44,Loyal_customers
1079154,26,2,21.25,3,2,2,32,About_the_sleep
1079156,8,3,72.31874999999998,5,3,4,53,Potential_loyalists
1079160,42,3,93.1752,2,3,5,23,At_risk
1079166,2,4,185.95000000000002,5,4,5,54,Champions
1079203,38,4,76.249,2,4,5,24,At_risk
1079210,6,4,33.400000000000006,5,4,3,54,Champions
107922,60,2,22.387,1,2,2,12,Hibernating
1079233,2,4,47.19,5,4,4,54,Champions
1079245,15,3,115.46925000000002,4,3,5,43,Potential_loyalists
1079264,6,2,16.15,5,2,2,52,Potential_loyalists
1079276,14,3,29.05696,4,3,3,43,Potential_loyalists
1079291,2,2,20.1846,5,2,2,52,Potential_loyalists
1079305,14,5,41.24,4,5,4,45,Loyal_customers
1079308,23,1,5.0,3,1,1,31,About_the_sleep
1079349,14,1,26.45,4,1,3,41,Promising
1079370,29,3,5.9348,2,3,1,23,At_risk
1079382,69,1,15.047,1,1,2,11,Hibernating
1079390,17,1,6.4565,4,1,1,41,Promising
1079403,74,2,41.9674,1,2,4,12,Hibernating
1079443,84,1,31.35,1,1,3,11,Hibernating
107945,19,1,0.75,3,1,1,31,About_the_sleep
1079475,6,1,6.55,5,1,1,51,New_customers
1079488,6,3,24.58305,5,3,3,53,Potential_loyalists
1079534,45,3,16.5165,2,3,2,23,At_risk
1079538,48,1,15.3775,1,1,2,11,Hibernating
1079542,2,3,26.0161,5,3,3,53,Potential_loyalists
1079580,9,2,50.96555,4,2,4,42,Potential_loyalists
1079644,10,2,11.05,4,2,2,42,Potential_loyalists
1079681,4,3,18.4262,5,3,2,53,Potential_loyalists
1079712,4,3,59.89,5,3,4,53,Potential_loyalists
1079721,3,6,38.946999999999996,5,5,3,55,Champions
1079724,15,2,13.100000000000001,4,2,2,42,Potential_loyalists
1079735,29,2,19.708,2,2,2,22,Hibernating
1079742,3,4,21.7,5,4,2,54,Champions
1079744,2,4,22.4325,5,4,2,54,Champions
1079777,12,3,7.6,4,3,1,43,Potential_loyalists
1079829,41,2,72.75,2,2,4,22,Hibernating
107983,33,5,113.8463,2,5,5,25,Cant_loose
1079892,13,2,121.89709999999998,4,2,5,42,Potential_loyalists
107990,7,4,20.54675,5,4,2,54,Champions
1079956,9,2,9.84,4,2,1,42,Potential_loyalists
1079958,17,2,22.395,4,2,2,42,Potential_loyalists
1079961,44,5,47.9215,2,5,4,25,Cant_loose
1079966,79,1,31.57265,1,1,3,11,Hibernating
1079971,39,2,24.9,2,2,3,22,Hibernating
108,8,3,21.163600000000002,5,3,2,53,Potential_loyalists
1080,10,3,310.0295,4,3,5,43,Potential_loyalists
10800,63,1,5.25,1,1,1,11,Hibernating
1080042,17,1,2.99,4,1,1,41,Promising
1080094,3,5,97.17855999999999,5,5,5,55,Champions
1080107,2,2,14.9,5,2,2,52,Potential_loyalists
1080131,35,3,57.209,2,3,4,23,At_risk
1080148,31,4,27.2235,2,4,3,24,At_risk
1080163,5,5,37.699999999999996,5,5,3,55,Champions
108018,20,2,19.75,3,2,2,32,About_the_sleep
1080229,50,1,23.944,1,1,3,11,Hibernating
1080266,31,3,66.1358,2,3,4,23,At_risk
1080293,62,1,11.0,1,1,2,11,Hibernating
1080308,8,1,20.337799999999998,5,1,2,51,New_customers
1080327,8,2,17.08,5,2,2,52,Potential_loyalists
1080335,44,1,15.5,2,1,2,21,Hibernating
1080352,57,2,23.86,1,2,3,12,Hibernating
1080358,50,2,93.3382,1,2,5,12,Hibernating
1080437,17,2,21.7025,4,2,2,42,Potential_loyalists
1080459,62,1,9.45,1,1,1,11,Hibernating
1080487,5,3,59.96049999999999,5,3,4,53,Potential_loyalists
1080512,43,5,87.0955,2,5,5,25,Cant_loose
1080529,54,2,13.8025,1,2,2,12,Hibernating
1080548,79,1,7.8,1,1,1,11,Hibernating
108055,27,1,4.15,3,1,1,31,About_the_sleep
1080563,8,2,92.12010000000001,5,2,5,52,Potential_loyalists
1080587,13,4,61.626799999999996,4,4,4,44,Loyal_customers
1080599,38,2,8.75,2,2,1,22,Hibernating
1080615,33,3,14.179640000000001,2,3,2,23,At_risk
1080616,49,3,16.62825,1,3,2,13,At_risk
1080686,17,3,28.595999999999997,4,3,3,43,Potential_loyalists
1080688,13,3,25.9995,4,3,3,43,Potential_loyalists
1080697,30,1,16.0,2,1,2,21,Hibernating
108075,29,5,36.330949999999994,2,5,3,25,Cant_loose
1080760,56,2,15.509999999999998,1,2,2,12,Hibernating
1080789,25,1,8.0,3,1,1,31,About_the_sleep
1080802,7,4,26.714,5,4,3,54,Champions
1080821,48,2,57.248000000000005,1,2,4,12,Hibernating
108083,35,3,26.1178,2,3,3,23,At_risk
1080874,31,4,48.64,2,4,4,24,At_risk
1080878,6,3,161.4201,5,3,5,53,Potential_loyalists
1080976,3,1,3.2,5,1,1,51,New_customers
1080977,7,3,7.815000000000001,5,3,1,53,Potential_loyalists
1080981,15,6,67.985,4,5,4,45,Loyal_customers
1081110,17,1,13.05,4,1,2,41,Promising
1081130,24,2,32.08,3,2,3,32,About_the_sleep
1081206,84,1,29.936200000000003,1,1,3,11,Hibernating
1081219,25,4,27.349999999999998,3,4,3,34,Loyal_customers
1081221,5,2,9.02,5,2,1,52,Potential_loyalists
1081236,38,3,32.516999999999996,2,3,3,23,At_risk
1081248,14,4,23.6428,4,4,3,44,Loyal_customers
1081277,32,1,1.25,2,1,1,21,Hibernating
1081279,52,2,100.514,1,2,5,12,Hibernating
1081330,20,3,17.449,3,3,2,33,Need_attention
108135,6,7,126.5105,5,5,5,55,Champions
108136,5,3,33.75425,5,3,3,53,Potential_loyalists
1081362,25,2,16.79,3,2,2,32,About_the_sleep
1081373,27,3,34.596250000000005,3,3,3,33,Need_attention
1081405,10,5,280.76370000000003,4,5,5,45,Loyal_customers
1081414,67,2,19.84,1,2,2,12,Hibernating
1081448,22,3,161.10660000000004,3,3,5,33,Need_attention
1081480,33,2,56.8653,2,2,4,22,Hibernating
108150,87,1,3.0,1,1,1,11,Hibernating
1081536,7,3,41.1218,5,3,4,53,Potential_loyalists
1081545,14,3,189.7835,4,3,5,43,Potential_loyalists
1081589,15,1,9.1678,4,1,1,41,Promising
1081596,4,3,80.70620000000001,5,3,5,53,Potential_loyalists
108160,57,1,19.395,1,1,2,11,Hibernating
1081605,36,4,119.0951,2,4,5,24,At_risk
1081692,53,1,8.95,1,1,1,11,Hibernating
1081694,43,2,70.87825,2,2,4,22,Hibernating
1081696,35,1,10.95,2,1,2,21,Hibernating
1081700,15,4,55.47032,4,4,4,44,Loyal_customers
1081709,11,3,14.6,4,3,2,43,Potential_loyalists
1081739,56,1,5.9,1,1,1,11,Hibernating
1081750,18,2,93.4156,3,2,5,32,About_the_sleep
1081754,61,3,33.45,1,3,3,13,At_risk
108178,15,2,32.33215,4,2,3,42,Potential_loyalists
1081780,31,2,4.8825,2,2,1,22,Hibernating
1081788,84,1,11.907499999999999,1,1,2,11,Hibernating
1081792,24,2,135.40375,3,2,5,32,About_the_sleep
1081805,10,4,25.83885,4,4,3,44,Loyal_customers
1081878,6,4,32.152499999999996,5,4,3,54,Champions
1081888,67,1,1.99,1,1,1,11,Hibernating
1081892,43,1,14.55,2,1,2,21,Hibernating
1081897,11,7,105.81410000000001,4,5,5,45,Loyal_customers
1081916,15,6,68.32249999999999,4,5,4,45,Loyal_customers
108193,54,2,65.5067,1,2,4,12,Hibernating
1081942,27,3,31.820499999999996,3,3,3,33,Need_attention
1081969,36,3,68.31174999999999,2,3,4,23,At_risk
1081976,36,1,24.8328,2,1,3,21,Hibernating
1081989,30,5,76.875,2,5,5,25,Cant_loose
1082,73,1,3.0,1,1,1,11,Hibernating
1082046,12,3,221.18435,4,3,5,43,Potential_loyalists
1082068,40,4,85.17999999999999,2,4,5,24,At_risk
1082098,43,3,54.29965,2,3,4,23,At_risk
108211,11,3,46.488400000000006,4,3,4,43,Potential_loyalists
1082112,8,4,24.05,5,4,3,54,Champions
1082121,3,2,8.6,5,2,1,52,Potential_loyalists
1082137,16,3,12.4494,4,3,2,43,Potential_loyalists
1082145,5,4,127.63180000000001,5,4,5,54,Champions
1082187,11,1,8.0,4,1,1,41,Promising
1082202,4,3,164.00829999999996,5,3,5,53,Potential_loyalists
1082210,3,5,62.9,5,5,4,55,Champions
1082261,36,2,57.792699999999996,2,2,4,22,Hibernating
1082274,8,3,35.84426,5,3,3,53,Potential_loyalists
1082290,7,2,12.229800000000001,5,2,2,52,Potential_loyalists
1082324,10,4,161.51959999999997,4,4,5,44,Loyal_customers
1082358,65,2,31.2,1,2,3,12,Hibernating
1082361,4,3,25.752760000000002,5,3,3,53,Potential_loyalists
1082378,36,4,56.5236,2,4,4,24,At_risk
1082411,37,2,30.599999999999998,2,2,3,22,Hibernating
1082434,15,2,49.075500000000005,4,2,4,42,Potential_loyalists
1082474,13,5,36.87925,4,5,3,45,Loyal_customers
1082479,5,3,109.67768,5,3,5,53,Potential_loyalists
108249,32,4,43.5424,2,4,4,24,At_risk
108253,12,4,13.782599999999999,4,4,2,44,Loyal_customers
1082531,26,2,205.3772,3,2,5,32,About_the_sleep
1082548,3,8,54.088499999999996,5,5,4,55,Champions
108257,50,1,7.05,1,1,1,11,Hibernating
1082638,36,2,39.2,2,2,3,22,Hibernating
1082650,29,3,25.294999999999998,2,3,3,23,At_risk
1082659,20,1,61.2492,3,1,4,31,About_the_sleep
1082686,7,2,16.0,5,2,2,52,Potential_loyalists
1082700,13,4,72.77305,4,4,4,44,Loyal_customers
108272,15,2,37.05,4,2,3,42,Potential_loyalists
1082763,50,1,11.600000000000001,1,1,2,11,Hibernating
1082774,76,1,1.75,1,1,1,11,Hibernating
1082792,8,4,56.1556,5,4,4,54,Champions
1082830,26,1,12.3,3,1,2,31,About_the_sleep
1082923,46,2,7.161000000000001,2,2,1,22,Hibernating
108295,2,7,65.281,5,5,4,55,Champions
1083,13,2,29.9,4,2,3,42,Potential_loyalists
10830,40,4,30.714000000000002,2,4,3,24,At_risk
1083002,6,3,137.4761,5,3,5,53,Potential_loyalists
1083061,25,3,171.7022,3,3,5,33,Need_attention
108309,39,2,38.68619999999999,2,2,3,22,Hibernating
108318,27,3,18.18775,3,3,2,33,Need_attention
1083182,53,1,2.0,1,1,1,11,Hibernating
1083193,50,1,0.25,1,1,1,11,Hibernating
1083205,32,3,48.05,2,3,4,23,At_risk
1083240,11,3,15.537500000000001,4,3,2,43,Potential_loyalists
1083248,16,3,139.36034999999998,4,3,5,43,Potential_loyalists
1083255,19,1,25.9,3,1,3,31,About_the_sleep
1083278,19,4,27.9378,3,4,3,34,Loyal_customers
1083296,50,4,51.97345,1,4,4,14,At_risk
1083313,14,3,39.61359999999999,4,3,3,43,Potential_loyalists
1083337,15,5,69.6958,4,5,4,45,Loyal_customers
1083368,39,4,63.04474999999999,2,4,4,24,At_risk
1083391,3,4,117.317,5,4,5,54,Champions
1083462,11,4,31.179999999999996,4,4,3,44,Loyal_customers
1083536,34,4,43.001400000000004,2,4,4,24,At_risk
1083557,46,5,75.03174999999999,2,5,5,25,Cant_loose
1083558,14,3,40.365,4,3,3,43,Potential_loyalists
1083580,2,5,126.12496,5,5,5,55,Champions
1083628,11,3,315.56039999999996,4,3,5,43,Potential_loyalists
1083646,56,2,4.0,1,2,1,12,Hibernating
1083676,16,2,53.451899999999995,4,2,4,42,Potential_loyalists
1083686,19,1,26.4,3,1,3,31,About_the_sleep
1083688,51,2,35.696,1,2,3,12,Hibernating
1083712,35,4,123.8483,2,4,5,24,At_risk
1083745,48,2,9.95,1,2,1,12,Hibernating
1083770,67,1,14.12,1,1,2,11,Hibernating
1083776,31,3,12.44,2,3,2,23,At_risk
1083809,13,3,73.14769999999999,4,3,5,43,Potential_loyalists
1083828,22,1,101.60000000000001,3,1,5,31,About_the_sleep
1083850,45,3,78.35499999999999,2,3,5,23,At_risk
1083854,2,4,18.058,5,4,2,54,Champions
1083926,6,5,77.13550000000001,5,5,5,55,Champions
108397,25,3,8.15,3,3,1,33,Need_attention
1083977,12,4,49.4082,4,4,4,44,Loyal_customers
1083999,59,3,74.0495,1,3,5,13,At_risk
1084,29,3,32.9024,2,3,3,23,At_risk
1084006,14,3,41.938,4,3,4,43,Potential_loyalists
1084008,6,3,33.3118,5,3,3,53,Potential_loyalists
1084009,12,5,152.09765000000002,4,5,5,45,Loyal_customers
1084012,6,3,82.5239,5,3,5,53,Potential_loyalists
1084024,12,3,25.960200000000004,4,3,3,43,Potential_loyalists
1084028,85,2,38.962399999999995,1,2,3,12,Hibernating
1084038,48,1,105.90589999999999,1,1,5,11,Hibernating
108404,10,2,30.48525,4,2,3,42,Potential_loyalists
1084114,27,2,99.81345,3,2,5,32,About_the_sleep
1084139,35,1,5.07,2,1,1,21,Hibernating
1084142,67,2,25.517,1,2,3,12,Hibernating
1084182,17,3,33.2995,4,3,3,43,Potential_loyalists
1084193,52,2,11.078750000000001,1,2,2,12,Hibernating
1084210,23,3,15.48135,3,3,2,33,Need_attention
1084216,40,2,19.907600000000002,2,2,2,22,Hibernating
1084224,22,2,7.2063500000000005,3,2,1,32,About_the_sleep
108423,9,3,32.8887,4,3,3,43,Potential_loyalists
1084262,15,4,122.3666,4,4,5,44,Loyal_customers
108430,18,2,33.4075,3,2,3,32,About_the_sleep
1084328,5,4,17.401,5,4,2,54,Champions
1084346,35,3,54.5045,2,3,4,23,At_risk
1084347,28,5,136.98255000000003,3,5,5,35,Loyal_customers
1084351,7,5,269.24414999999993,5,5,5,55,Champions
1084353,17,4,58.158500000000004,4,4,4,44,Loyal_customers
1084381,64,2,25.9,1,2,3,12,Hibernating
1084388,12,2,75.14,4,2,5,42,Potential_loyalists
1084399,3,2,34.45,5,2,3,52,Potential_loyalists
1084401,9,2,38.2708,4,2,3,42,Potential_loyalists
1084462,26,3,48.8214,3,3,4,33,Need_attention
1084505,18,5,308.2524,3,5,5,35,Loyal_customers
1084643,2,3,24.729,5,3,3,53,Potential_loyalists
1084649,18,2,3.85,3,2,1,32,About_the_sleep
1084690,69,1,5.3,1,1,1,11,Hibernating
1084707,61,2,104.37665,1,2,5,12,Hibernating
1084711,43,5,31.0247,2,5,3,25,Cant_loose
1084747,48,2,26.829500000000003,1,2,3,12,Hibernating
1084749,33,3,14.95,2,3,2,23,At_risk
1084812,24,3,82.7502,3,3,5,33,Need_attention
1084819,15,3,77.8164,4,3,5,43,Potential_loyalists
1084834,63,3,42.35,1,3,4,13,At_risk
1084882,3,5,77.6082,5,5,5,55,Champions
1084911,9,3,45.23300000000001,4,3,4,43,Potential_loyalists
1084919,4,3,22.85,5,3,2,53,Potential_loyalists
1084921,26,3,47.072199999999995,3,3,4,33,Need_attention
1084926,30,2,18.3297,2,2,2,22,Hibernating
1084929,22,3,38.1,3,3,3,33,Need_attention
1084954,37,3,10.058250000000001,2,3,1,23,At_risk
1084992,51,1,27.15,1,1,3,11,Hibernating
1084999,14,1,129.2568,4,1,5,41,Promising
1085,34,1,22.0275,2,1,2,21,Hibernating
1085016,84,1,32.954,1,1,3,11,Hibernating
1085081,22,6,219.9504,3,5,5,35,Loyal_customers
1085096,6,3,148.08785,5,3,5,53,Potential_loyalists
1085110,13,3,21.900000000000002,4,3,2,43,Potential_loyalists
1085130,22,7,179.1546,3,5,5,35,Loyal_customers
1085156,69,1,4.260000000000001,1,1,1,11,Hibernating
1085166,9,7,57.217099999999995,4,5,4,45,Loyal_customers
108519,18,1,19.75125,3,1,2,31,About_the_sleep
1085208,26,2,71.2706,3,2,4,32,About_the_sleep
1085229,9,6,48.4765,4,5,4,45,Loyal_customers
1085232,9,8,92.01655,4,5,5,45,Loyal_customers
